,hash,commit,date
134,a7e586e207b316ac0c8a89fefb04e1a2cafcbe2c,"ATV: Display battery notifications

This is for handheld gaming devices that have batteries and are
using Android TV.

Change-Id: I22592699214d40aac2a733203b05c076b2a1ae70",2022-05-20 13:50:33+02:00
135,5286ff9aafedf3b98c23db06db69b11539954465,"Merge tag 'android-security-11.0.0_r56' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r56

Android Security 11.0.0 Release 56 (8528208)

* tag 'android-security-11.0.0_r56' of https://android.googlesource.com/platform/frameworks/base:
  Disallow PAP authentication when MPPE is requested
  limit TelecomManager#registerPhoneAccount to 10; api doc update
  [rvc] RESTRICT AUTOMERGE Add finalizeWorkProfileProvisioning.
  Fix NPE
  Prevent non-admin users from deleting system apps.
  Fix security hole in GateKeeperResponse
  DO NOT MERGE Add an OEM configurable limit for zen rules
  Update GeofenceHardwareRequestParcelable to match parcel/unparcel format.

Change-Id: I253da8c9f716439e73108e0568f9934a1984c134",2022-06-07 06:09:57-06:00
136,391f017fb11db8f5c53d2f4a4f2e6da1d94a1044,"Merge tag 'android-security-11.0.0_r57' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r57

Android security 11.0.0 release 57

* tag 'android-security-11.0.0_r57' of https://android.googlesource.com/platform/frameworks/base:
  Crash invalid FGS notifications
  [RESTRICT AUTOMERGE] Log to EventLog on prepareUserStorage failure
  [RESTRICT AUTOMERGE] Ignore errors preparing user storage for existing users
  [RESTRICT AUTOMERGE] UserDataPreparer: reboot to recovery for system user only
  [RESTRICT AUTOMERGE] UserDataPreparer: reboot to recovery if preparing user storage fails
  [RESTRICT AUTOMERGE] StorageManagerService: don't ignore failures to prepare user storage

Change-Id: Ia902573185b3700e03308aa1a5f995b0ad0c9ee0",2022-07-07 06:55:59-06:00
137,f1127d73228743deb29ac0e77a0e26946d21c22a,"Merge tag 'android-security-11.0.0_r58' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r58

Android Security 11.0.0 Release 58 (8712617)

* tag 'android-security-11.0.0_r58' of https://android.googlesource.com/platform/frameworks/base:
  Only allow the system server to connect to sync adapters
  Stop using invalid URL to prevent unexpected crash
  [RESTRICT AUTOMERGE]Prevent set intent on non-leaf tasks
  Remove package title from notification access confirmation intent
  Clear mInterface before calling resetIkeState()
  Make sure callingPackage belongs to callingUid when checking BG-FGS restrictions.
  DO NOT MERGE Suppress notifications when device enter lockdown
  [RESTRICT AUTOMERGE]Only allow system and same app to apply relinquishTaskIdentity

Conflicts:
	services/core/java/com/android/server/am/ActiveServices.java

Change-Id: Ia11174475cbcd37101081511e8e2081c710cbb8d",2022-08-04 06:11:17-06:00
138,c8d6f671eedcd9bb3069f48267b4b57517df3e50,"Merge tag 'android-security-11.0.0_r59' into staging/lineage-18.1_merge_android-security-11.0.0_r59

Android security 11.0.0 release 59

* tag 'android-security-11.0.0_r59':
  Remove package name from SafetyNet logs
  IMMS: Make IMMS PendingIntents immutable
  Parcel: recycle recycles
  Fix duplicate permission privilege escalation

Change-Id: I38511a14c59649d3fb17edfc2baae65ec7c4e5aa",2022-09-07 15:19:04-06:00
139,8a4acc6b88854163a59b992a9f695d91df8518cc,"Merge tag 'android-security-11.0.0_r60' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r60

Android Security 11.0.0 Release 60 (9033583)

* tag 'android-security-11.0.0_r60' of https://android.googlesource.com/platform/frameworks/base:
  Enforce zen rule limit on a package level.
  Fix NPE when deleting old zen rules
  Store DND rule owners
  DO NOT MERGE - Exclude TYPE_PRIVATE_PRESENTATION app visiblity
  Block FullScreenIntent while device is in use if notification has a silencing GroupAlertBehavior.
  Stop crashing the system on hitting the alarm limit
  Limit the number of concurrently snoozed notifications
  Restrict getInputMethodWindowVisibleHeight

Change-Id: I064d21a10614843f98b09e8cbb3290d9ac83cb4c",2022-10-05 06:02:14-06:00
140,010d27ffa5d57a92735a9cf820086d6401510039,"Merge tag 'android-security-11.0.0_r61' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r61

Android security 11.0.0 release 61

* tag 'android-security-11.0.0_r61' of https://android.googlesource.com/platform/frameworks/base:
  [DO NOT MERGE] Do not dismiss keyguard after SIM PUK unlock
  DO NOT MERGE Move accountname and typeName length check from Account.java to AccountManagerService.
  Prevent apps from spamming addAccountExplicitly. See comment here for the discussion on solution https://b.corp.google.com/issues/169762606#comment14
  Fix system zen rules by using owner package name if caller is system
  [RESTRICT AUTOMERGE] Check permission for VoiceInteraction
  Trim any long string inputs that come in to AutomaticZenRule
  Check rule package name in ZenModeHelper.addAutomaticRule
  DO NOT MERGE Fix auto-grant of AR runtime permission if device is upgrading from pre-Q
  Do not send AccessibilityEvent if notification is for different user.
  [RESTRICT AUTOMERGE] Do not send new Intent to non-exported activity when navigateUpTo
  switch TelecomManager List getters to ParceledListSlice
  DO NOT MERGE Move accountname and typeName length check from Account.java to AccountManagerService.

Conflicts:
	services/core/java/com/android/server/pm/permission/PermissionManagerService.java

Change-Id: Ib35acb1b73ecab5019a49da7281113716f25f20d",2022-11-08 18:48:14-07:00
141,78585e8ea2b89b813a5f6c9839dfe035e9f4293f,"Fallback ESC to BACK

The current keyboard shortcut for BACK is ctrl-alt-del, which
doesn't even work. Allowing ESC to act as BACK matches what some
vendors are already doing downstream.

Change-Id: I5df5dbedb84d364ac5a56cdf159f2ce9747e6ecc",2022-11-15 20:45:17+01:00
142,35e8db7c0d25bf935d44115e968e76289a26df73,"Merge tag 'android-security-11.0.0_r62' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r62

Android Security 11.0.0 Release 62 (9269287)

* tag 'android-security-11.0.0_r62' of https://android.googlesource.com/platform/frameworks/base:
  [DO NOT MERGE] Revert ""Fix system zen rules by using owner package name if caller is system""
  [DO NOT MERGE] Revert ""Check rule package name in ZenModeHelper.addAutomaticRule""
  Validate package name passed to setApplicationRestrictions.
  Add safety checks on KEY_INTENT mismatch.
  [DO NOT MERGE] Fix permanent denial of service via setComponentEnabledSetting
  [Do Not Merge] Ignore malformed shortcuts
  [DO NOT MERGE] Update window with FLAG_SECURE when bouncer is showing
  [RESTRICT AUTOMERGE] Allow activity to be reparent while allowTaskReparenting is applied
  Fix a security issue in app widget service.
  Fix NPE
  [pm] forbid deletion of protected packages
  Include all enabled services when FEEDBACK_ALL_MASK.
  Prevent non-admin users from deleting system apps.
  Limit the size of NotificationChannel and NotificationChannelGroup
  Revert ""Prevent non-admin users from deleting system apps.""
  Drop input for toast and child surfaces
  SurfaceControl: Add setDropInputMode api
  DO NOT MERGE: Revert ""Map TYPE_TRUSTED_APPLICATION_OVERLAY to system window type for A11y""
  Add mechanism for a task's windows to be trusted overlays
  Change InputWindowInfo::isTrustedOverlay() to be permission and flag based

Conflicts:
	core/java/android/view/WindowManager.java
	packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationShadeWindowController.java

Change-Id: Iaf5f611012175df784718939776975e3c78d7180",2022-12-07 07:40:55-07:00
143,874102da3227b771b2e341c300fa38f348cb5cb7,"Merge tag 'android-security-11.0.0_r63' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r63

Android security 11.0.0 release 63

* tag 'android-security-11.0.0_r63' of https://android.googlesource.com/platform/frameworks/base:
  Ensure that only SysUI can override pending intent launch flags
  Fix sharing to another profile where an app has multiple targets
  Add protections against queueing a UsbRequest when the underlying UsbDeviceConnection is closed.
  RESTRICT AUTOMERGE Revoke SYSTEM_ALERT_WINDOW on upgrade past api 23
  [RESTRICT AUTOMERGE] Trim the activity info of another uid if no privilege
  [RESTRICT AUTOMERGE][SettingsProvider] key size limit for mutating settings
  RESTRICT AUTOMERGE Validate permission tree size on permission update
  [RESTRICT AUTOMERGE] [SettingsProvider] mem limit should be checked before settings are updated
  [DO NOT MERGE] Fix conditionId string trimming in AutomaticZenRule
  Disable all A11yServices from an uninstalled package.
  Limit length and number of MIME types you can set
  Limit lengths of fields in Condition to a max length.

Change-Id: I5ea58e1d8e8138b3d2094b2d36c6c65083a33478",2023-01-04 21:37:22-07:00
144,1b4001cd2bef49bac9eda4ab95f3dd0decf4092b,"Merge tag 'android-security-11.0.0_r64' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r64

Android Security 11.0.0 Release 64 (9383110)

* tag 'android-security-11.0.0_r64' of https://android.googlesource.com/platform/frameworks/base:
  Use rule package name in addAutomaticZenRule; specify ""android"" for all system apps
  Convert argument to intent in ChooseTypeAndAccountActivity
  [RESTRICT AUTOMERGE] Correct the behavior of ACTION_PACKAGE_DATA_CLEARED
  [DO NOT MERGE] Revert ""Fix system zen rules by using owner package name if caller is system""
  [DO NOT MERGE] Revert ""Check rule package name in ZenModeHelper.addAutomaticRule""
  Fix system zen rules by using owner package name if caller is system
  Check rule package name in ZenModeHelper.addAutomaticRule
  Make Activites touch opaque - DO NOT MERGE

Change-Id: I9f72ac0e0d779cb74bdef2704d62bcfc4e1c3602",2023-02-11 06:44:10-07:00
145,98f04721f78a3ccfc20cb77d9060b8af8c13e473,"Merge tag 'android-security-11.0.0_r65' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r65

Android security 11.0.0 release 65

* tag 'android-security-11.0.0_r65' of https://android.googlesource.com/platform/frameworks/base:
  Revert ""Ensure that only SysUI can override pending intent launch flags""
  Reconcile WorkSource parcel and unparcel code.
  RESTRICT AUTOMERGE Revoke dev perm if app is upgrading to post 23 and perm has pre23 flag
  Enable user graularity for lockdown mode
  Stop managed profile owner granting READ_SMS
  Move service initialization
  Revert ""[RESTRICT AUTOMERGE] Trim the activity info of another uid if no privilege""
  DO NOT MERGE Move accountname and typeName length check from Account.java to AccountManagerService.
  Prevent apps from spamming addAccountExplicitly. See comment here for the discussion on solution https://b.corp.google.com/issues/169762606#comment14
  Revert ""Prevent apps from spamming addAccountExplicitly.""
  Revert ""DO NOT MERGE""

Change-Id: I1d2227cceb359b2764be791226fa2547e0029592",2023-03-17 00:59:24-06:00
146,4f05b2dd0c578a5d5c95d74daae045466204f1c6,"Merge tag 'android-security-11.0.0_r66' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r66

Android Security 11.0.0 Release 66 (9682389)

* tag 'android-security-11.0.0_r66' of https://android.googlesource.com/platform/frameworks/base:
  Revert ""Make Activites touch opaque - DO NOT MERGE""
  [RESTRICT AUTOMERGE] Fix bypass BG-FGS and BAL via package manager APIs
  Add a limit on channel group creation
  [RESTRICT AUTOMERGE] Strip part of the activity info of another uid if no privilege
  [DO NOT MERGE] Backport BAL restrictions from S to R, this blocks apps from using Alarm Manager to bypass BAL restrictions.
  Encode Intent scheme when serializing to URI string RESTRICT AUTOMERGE
  Fix checkKeyIntentParceledCorrectly's bypass
  Checking if package belongs to UID before registering broadcast receiver
  Revert ""[RESTRICT AUTOMERGE] Trim the activity info of another uid if no privilege""
  DO NOT MERGE: Context#startInstrumentation could be started from SHELL only now.
  [RESTRICT AUTOMERGE] Trim the activity info of another uid if no privilege

Change-Id: Ib3ab43f066b241bd5b6bf25965af3ad6fda936df",2023-04-12 17:22:00-06:00
147,6f7a4b9671afbcb5ea3364ead26278ab7e7b7526,"Automatic translation import

Change-Id: I99cff798056d4e87a7aac3f7cdd1eb1866d52255",2023-04-24 14:25:51+00:00
148,d0458eb3ae2434a341bf37d06faba1da3cabcbdd,"Automatic translation import

Change-Id: I0f0232aec51fe7dbfc2ef39c78882d2dbe146b57",2023-05-01 09:10:16+00:00
149,17d7e595c6e07eb2a9fe1f5fd162825e9699d9c3,"Merge tag 'android-security-11.0.0_r67' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r67

Android security 11.0.0 release 67

* tag 'android-security-11.0.0_r67' of https://android.googlesource.com/platform/frameworks/base:
  Fix WindowInputTests#testOverlapWindow failing (1/2)
  Limit the number of shortcuts per app that can be retained by system
  Trim strings added to persistent snoozed notification storage.
  Make Activites touch opaque - DO NOT MERGE
  Revert ""Make Activites touch opaque - DO NOT MERGE""
  enforce stricter rules when registering phoneAccounts
  Uri: check authority and scheme as part of determining URI path
  Checks if AccessibilityServiceInfo is within parcelable size.
  [RESTRICT AUTOMERGE][pm] still allow debuggable for system app downgrades
  [RESTRICT AUTOMERGE][pm] prevent system app downgrades of versions lower than preload
  Make Activites touch opaque - DO NOT MERGE

Change-Id: I4684b4db1d152cb5afe26d936aaf00c500c98b22",2023-05-05 06:53:08-06:00
150,23c1110d9f0062abac38a0613b3b1708acf8b2fa,"Automatic translation import

Change-Id: I86a300695ac08542f8fb80915710363e0dbfbba6",2023-05-15 13:15:40+00:00
151,d45e66b335d47edf9fa1789631f8dfa2ce4b5d03,"Automatic translation import

Change-Id: I3a51bd9ae6a43e28436e95621a4e1306d89af809",2023-06-01 10:19:27+00:00
152,77fd855223ffe7df2ae681091f25152ae8852f76,"tconfig-lineage; aospremote; lineageremote; repo start staging/lineage-18.1_merge_android-security-11.0.0_r68
git fetch --tag aosp android-security-11.0.0_r68 && git merge
--log=200000 FETCH_HEAD
Merge tag 'android-security-11.0.0_r68' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r68

Android Security 11.0.0 Release 68 (9892680)

* tag 'android-security-11.0.0_r68' of https://android.googlesource.com/platform/frameworks/base:
  [RESTRICT AUTOMERGE] Add BubbleMetadata detection to block FSI
  Enforce DevicePolicyManager.setUserControlDisabledPackages in AppStandbyController
  Allow filtering of services
  Handle invalid data during job loading.
  Check key intent for selectors and prohibited flags
  [DO NOT MERGE] Prevent RemoteViews crashing SystemUi
  [DO NOT MERGE] Wait for preloading images to complete before inflating notifications
  Prevent sharesheet from previewing unowned URIs
  Remove Activity if it enters PiP without window

Change-Id: Ic4a7393644dacfb146f704fc2fb18faee453c53b",2023-06-08 06:26:52-06:00
153,e0291f1cc1aa9acb0fdec4cf25b209168327838a,"Automatic translation import

Change-Id: Ifcdf2b37a9a58d90bd147a6e0adb676b1b3ea65c",2023-06-15 12:06:35+00:00
154,d7c017f03928c5ba51d31303249ed70b92dc7e25,"Automatic translation import

Change-Id: Ib11f75692d1546368aed9dcd66789eadec810e28",2023-07-01 17:31:03+00:00
155,7792b798c5bb73f446bde476e5d2092baded2f83,"Merge tag 'android-security-11.0.0_r69' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r69

Android security 11.0.0 release 69

* tag 'android-security-11.0.0_r69' of https://android.googlesource.com/platform/frameworks/base:
  Visit URIs in landscape/portrait custom remote views.
  Truncate ShortcutInfo Id
  Verify URI permissions for EXTRA_REMOTE_INPUT_HISTORY_ITEMS.
  DO NOT MERGE Increase notification channel limit.
  DO NOT MERGE Dismiss keyguard when simpin auth'd and...
  Only allow NEW_TASK flag when adjusting pending intents
  DO NOT MERGE: Limit the ServiceFriendlyNames
  DO NOT MERGE: Add size check on PPS#policy
  Import translations. DO NOT MERGE ANYWHERE
  Limit the number of supported v1 and v2 signers
  Sanitize VPN label to prevent HTML injection
  Revert ""Ensure that only SysUI can override pending intent launch flags""
  Ensure that only SysUI can override pending intent launch flags
  [RESTRICT AUTOMERGE] Passpoint Add more check to limit the config size

Change-Id: Ie675bf2e5b059467bafc4d7285d65fa221b92895",2023-07-07 08:16:17-06:00
156,68b16f7990cacedbc25ec75e93677de450817f84,"Automatic translation import

Change-Id: Ie10325a6d6a471cc3e3fbb9ba697200bd8b166fe",2023-07-15 16:40:11+00:00
157,afe218566db025cb53022b26c919ae6b4fcf541b,"Automatic translation import

Change-Id: Icc8f3f16dc60dc9e4929a9cf27c4fae854db175f",2023-08-01 18:25:36+00:00
158,c3571dcf77e1659b4ca9b5bc62bf11bff4d85470,"Merge tag 'android-security-11.0.0_r70' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r70

Android Security 11.0.0 Release 70 (10286620)

* tag 'android-security-11.0.0_r70' of https://android.googlesource.com/platform/frameworks/base:
  Resolve StatusHints image exploit across user.
  Use Settings.System.getIntForUser instead of getInt to make sure user specific settings are used
  Verify URI permissions in MediaMetadata
  Check URIs in notification public version.
  Implement visitUris for RemoteViews ViewGroupActionAdd.
  Ensure policy has no absurdly long strings
  On device lockdown, always show the keyguard
  Verify URI permissions for notification shortcutIcon.
  ActivityManagerService: Allow openContentUri from vendor/system/product.
  DO NOT MERGE: ActivityManager#killBackgroundProcesses can kill caller's own app only

Change-Id: I5a17e622e1449bb096997364ef899bed0cb50298",2023-08-07 19:16:32-06:00
159,3e19265fab2b4c455194f9a65dd59ef574793f0e,"Automatic translation import

Change-Id: Ib3f61222e3bb30c22cd22d4e4e4462d70a61642c",2023-08-15 16:40:18+00:00
160,dccf6f8e6804c4f4fb4bc849ddf11a7488f1e867,"Automatic translation import

Change-Id: I600ca3b7dc31493c16d8152a706bc4caec683b6a",2023-09-01 16:02:47+00:00
161,8c3dda3e7fb895fe386991d81a6606ce1d25bf0c,"Merge tag 'android-security-11.0.0_r71' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r71

Android security 11.0.0 release 71

* tag 'android-security-11.0.0_r71' of https://android.googlesource.com/platform/frameworks/base:
  Improve user handling when querying for resumable media
  Update AccountManagerService checkKeyIntentParceledCorrectly.
  Forbid granting access to NLSes with too-long component names
  Ignore virtual presentation windows - RESTRICT AUTOMERGE
  DO NOT MERGE Grant carrier privileges if package has carrier config access.
  DO NOT MERGE Revert ""Verify URI permissions for EXTRA_REMOTE_INPUT_HISTORY_ITEMS.""

Conflicts:
	packages/SystemUI/src/com/android/systemui/media/MediaBrowserFactory.java
	packages/SystemUI/src/com/android/systemui/media/MediaResumeListener.kt
	packages/SystemUI/src/com/android/systemui/media/ResumeMediaBrowser.java
	packages/SystemUI/src/com/android/systemui/media/ResumeMediaBrowserFactory.java
	packages/SystemUI/tests/src/com/android/systemui/media/MediaResumeListenerTest.kt

Change-Id: I89e5a3d9ed4b9e1068b8b4e40a72d8b4cc07627a",2023-09-09 13:07:53-06:00
162,ef438ae15efaeaf2b45d1e7bfd7fd34803cda36d,"Automatic translation import

Change-Id: Ia6d51be0dce60696c779c7ea8c18a98224d26b25",2023-10-01 17:52:49+00:00
163,b957c694e66626731e52ac80cb60d83b2933abc7,"Merge tag 'android-security-11.0.0_r72' of https://android.googlesource.com/platform/frameworks/base into staging/lineage-18.1_merge_android-security-11.0.0_r72

Android Security 11.0.0 Release 72 (10763435)

* tag 'android-security-11.0.0_r72' of https://android.googlesource.com/platform/frameworks/base:
  Revert ""DO NOT MERGE Dismiss keyguard when simpin auth'd and...""
  [RESTRICT AUTOMERGE] Ignore small source rect hint
  RESTRICT AUTOMERGE: SettingsProvider: exclude secure_frp_mode from resets
  Add userId check before loading icon in Device Controls
  Fixing DatabaseUtils to detect malformed UTF-16 strings
  Disallow loading icon from content URI to PipMenu
  Fix KCM key mapping cloning
  [DO NOT MERGE] Verify URI Permissions in Autofill RemoteViews
  Do not share key mappings with JNI object
  Verify URI permissions for EXTRA_REMOTE_INPUT_HISTORY_ITEMS.
  Import translations. DO NOT MERGE ANYWHERE
  Add placeholder when media control title is blank
  RingtoneManager: verify default ringtone is audio

Conflicts:
	packages/SystemUI/src/com/android/systemui/controls/management/ControlAdapter.kt
	packages/SystemUI/src/com/android/systemui/media/MediaDataManager.kt
	packages/SystemUI/src/com/android/systemui/pip/phone/PipMenuActivity.java

Change-Id: Icf9a002c965930f95e3be5c7a23954143ab35c96",2023-10-07 11:33:23-06:00
164,aa8daa2af1d4ea8d81f580f7a7cc33adfd783501,"Automatic translation import

Change-Id: I9d0e47776a01329f3cc4072ff2e26faa132ec3bc",2023-10-15 18:21:51+00:00
165,1abc2da9f58989b5770db291785e13f90eb29f26,"Automatic translation import

Change-Id: I35539a0b0e5de7f6de7f916c467c3aeb284afc1d",2023-11-01 20:19:00+00:00
166,ef4a37b328104d5f95d718204e96e2775575c0f6,"Merge tag 'android-security-11.0.0_r73' into staging/lineage-18.1_android-security-11.0.0_r73

Android security 11.0.0 release 73

* tag 'android-security-11.0.0_r73' of https://android.googlesource.com/platform/frameworks/base:
  [SettingsProvider] verify ringtone URI before setting
  RESTRICT AUTOMERGE Make log reader thread a class member
  Use type safe API of readParcelableArray
  [DO NOT MERGE] Check caller's uid in backupAgentCreated callback
  DO NOT MERGE Fix BAL via notification.publicVersion

Change-Id: Ic113286d5f20ffc9030b5b9620dba3ff31dc2954",2023-11-12 09:07:47-07:00
167,c3f27eb76552a4a0e46c7ddeaa05ab543e86bcfe,"Automatic translation import

Change-Id: I3b95526fecc5872cd4638e21ddac22f50d8add65",2023-12-01 21:01:38+00:00
168,dca679bf8f46f6548d65a3c0cf1e12b495dea97d,"Merge tag 'android-security-11.0.0_r74' into staging/lineage-18.1_android-security-11.0.0_r74

Android Security 11.0.0 Release 74 (10993236)

* tag 'android-security-11.0.0_r74':
  RESTRICT AUTOMERGE: Check URI permissions for resumable media artwork
  Updated: always show the keyguard on device lockdown
  Adding in verification of calling UID in onShellCommand
  Revert ""On device lockdown, always show the keyguard""
  Validate userId when publishing shortcuts
  Use readUniqueFileDescriptor in incidentd service
  Restrict number of shortcuts can be added through addDynamicShortcuts
  Require permission to unlock keyguard
  Validate URI-based shortcut icon at creation time.
  RESTRICT AUTOMERGE: Drop invalid data.
  Visit Uris related to Notification style extras
  Fix bypass BAL via `requestGeofence`
  Visit Uris added by WearableExtender

Conflicts:
	packages/SystemUI/tests/src/com/android/systemui/media/MediaDataManagerTest.kt

Change-Id: I495d0122e69d61e433d4fa5244924c4f6b644fdc",2023-12-10 10:01:05-07:00
169,fed44d35e1fd3a5b7b5b77da3d4144c222c2cf8b,"Automatic translation import

Change-Id: I53e4df5f5cc18ed49044fdc4fc2e901efd9c3faa",2024-01-01 17:11:41+00:00
170,6e9f3b71c251843d94d7428f1eaf46a014be8712,"Merge tag 'android-security-11.0.0_r75' into staging/lineage-18.1_android-security-11.0.0_r75

Android security 11.0.0 release 75

* tag 'android-security-11.0.0_r75':
  Fix vulnerability that allowed attackers to start arbitary activities
  RESTRICT AUTOMERGE Log to detect usage of whitelistToken when sending non-PI target
  [CDM] Validate component name length before requesting notification access.
  Truncate user data to a limit of 500 characters
  DO NOT MERGE Ensure finish lockscreen when usersetup incomplete
  DO NOT MERGE Dismiss keyguard when simpin auth'd and...

Conflicts:
	packages/SystemUI/src/com/android/keyguard/KeyguardSecurityContainer.java

Change-Id: Ib78c4711dd699bf6b6548f2c2a4c96e45449d661",2024-01-07 10:55:39-07:00
